Company Number,Paper Filed,Last Statement URL
02000413,True,https://document-api.company-information.service.gov.uk/document/qlURhnrH6fvnwM9dvrhTH_jJoCDXt5eWpno2WF57QrU
12825248,True,https://document-api.company-information.service.gov.uk/document/FY-JwkrPMgqah6wDxF-dtceVNnY7S4QRft2sMkr967I
09038943,True,https://document-api.company-information.service.gov.uk/document/S_GznMrj2_Mtqb7SVCnM_D0YNKMx4ye_jGay-Tyw-Ic
13030107,True,https://document-api.company-information.service.gov.uk/document/rgPDnCv2cPbG2bWg2RjkrH3jpL8qaJYx5g0o_jHRMDI
05883368,True,https://document-api.company-information.service.gov.uk/document/w3yhvaCUL8jgx2ex2N3uhxQROzjE14863YuOHEYdOhM
12058849,True,https://document-api.company-information.service.gov.uk/document/ldsDkY3cESAlEzIQbG5o6_JmJYS6HJD14vJ2ZVLLJVs
SC156515,True,https://document-api.company-information.service.gov.uk/document/o1Qn_7GAFylAyLfGnuXQP1f2OJNQ3aGK7E-GZRSycfQ
06817611,False,https://document-api.company-information.service.gov.uk/document/rPvT1wpgCrXn2lXZkEgGTErvnZDHY3ttS5Yz8SHUQaM
09428422,False,https://document-api.company-information.service.gov.uk/document/FnsE1GA8zOZOJr1j9RBglR0_lY00KfS4fr6qZtfvgo4
10966002,True,https://document-api.company-information.service.gov.uk/document/N6ghz6OtYZKZ9ptE2A6aOsan6RYW2TlN3FqtH9udauQ
03806485,True,https://document-api.company-information.service.gov.uk/document/wwNZ39esuUjCePCgNjy78TP2jLlBKP8KpakbebgTFXA
12301597,True,https://document-api.company-information.service.gov.uk/document/SlKEcbxiaTmpdTrXo6-_XW2XvfiwGy_38p3hpWcHCms
04750746,True,https://document-api.company-information.service.gov.uk/document/nASDt-B0nYprvFsx7SaGp-cbd0v7t1zIvK2SNY0gD7I
03195457,True,https://document-api.company-information.service.gov.uk/document/6zwr54Qczp8cnm6VAUcMIFv6-384dOZWEFUlRUjY128
07064062,True,https://document-api.company-information.service.gov.uk/document/nvKGUARCOoWVKCOpUdA1_k_PAvS3jMCDS0lZwQuqPc0
08082567,True,https://document-api.company-information.service.gov.uk/document/PQ-PN9o3WCgJl-36MkkjMbg5zVxIjQsya4BhzCt47MU
08965471,False,https://document-api.company-information.service.gov.uk/document/QDG6-G155kzmviuQmaVtv9_ww6IZ4N1MLnCPG5eQU60
10656583,True,https://document-api.company-information.service.gov.uk/document/A2VlGxt6hfxGNqasPoXS_Dt2Y3JEJQlVe1Aom32GNrQ
06939313,False,https://document-api.company-information.service.gov.uk/document/tWnG2uLrSqw8KOnaJFTC6epSKL4aCYETAt9U6wF2r-w
07778950,True,https://document-api.company-information.service.gov.uk/document/Zxoj9TTGRPq-oUbBG7Nys68o4w9sWbN801LsU-pxQV8
11385580,True,https://document-api.company-information.service.gov.uk/document/k2QPf30WhIhWumqP4v3y3DGMFA4TDcTWZnlqTwsONWs
02004364,False,https://document-api.company-information.service.gov.uk/document/PDGwwZw6JpvMBI9HukEpi7kjxN4FaQEFw6K_26hXuqk
07097156,False,https://document-api.company-information.service.gov.uk/document/k2xcqTEDSkt8PpcOm78Pgkgtj10Iwb_2vtQGa_mt9CY
02790139,True,https://document-api.company-information.service.gov.uk/document/jrgaohGg74DnteMB7F_Vt0A3v9vhwSN9nJiddSKSmtA
SC293432,False,https://document-api.company-information.service.gov.uk/document/xcxBT5E7LFFNxQJzVlOgOyJ5S5Mu3VQ_XQ2EfKRXCNA
08356756,True,https://document-api.company-information.service.gov.uk/document/yhfu5eRMgFJLczFmP2FRi9JyGgeLZJyS6g1zjO15Qm8
06085634,True,https://document-api.company-information.service.gov.uk/document/h-yzzQ0w4rh4_fF5nfE9e4DUSULiuXeZR0QoDl2XWUA
07904022,True,https://document-api.company-information.service.gov.uk/document/srJoC2nzv5CF8D1-mrcyi_7AxlT0q7v7CWedhcEDTco
04908506,True,https://document-api.company-information.service.gov.uk/document/Ew5hhcXn_bkl9VQe5-BihWhJGmLevQmzZDuVhVgZZnI
08231834,False,https://document-api.company-information.service.gov.uk/document/keQmdKdpB9u-2kxO8nyPTzFw_HoXPv3g5SQVyeHDzRw
09961319,False,https://document-api.company-information.service.gov.uk/document/BgNO4UqrEwgSnZ2KgnFBleIN48wvCuU9N0CJLVctt_o
05865362,True,https://document-api.company-information.service.gov.uk/document/3vZhCNQFSghi-3dcC_DgUC-dy2NGZ5NHDnnNimpR0ok
06761381,True,https://document-api.company-information.service.gov.uk/document/8vE1pPY39_UeOSv2G1mRJbLMYwRC54_i2cSHLpG--Kk
05998270,True,https://document-api.company-information.service.gov.uk/document/fnjI_UYXXGoUtVdvGw_SFZkhl1INI--VjtlTWpWG5rs
10244316,True,https://document-api.company-information.service.gov.uk/document/YUzFs9mmcpc_E9ndHEN6V5g3Z9_C83SNzaSrJPnBkQQ
11582386,True,https://document-api.company-information.service.gov.uk/document/NgiXuXRbGA8mzUd1T82ny50frJqtQyerNVctTqaCClA
06347331,True,https://document-api.company-information.service.gov.uk/document/JLnHAPCaS27OuniX65iBIV9jM-NW2NMKCmfwVukvVZk
13476087,True,https://document-api.company-information.service.gov.uk/document/7-vzoXKSDOnzbgd-Mp5Rb6cQ11TbXnhbE2hLayc8LVE
02826929,True,https://document-api.company-information.service.gov.uk/document/0as2bg1U3kCdv20KjH77KeR-U6yqMH1o3fjuWVP4emI
09881610,True,https://document-api.company-information.service.gov.uk/document/yVaB5sb7P2GtOlFfVaQI4WoNcQtTFOLdP38BIionaF0
07056659,True,
08537154,False,https://document-api.company-information.service.gov.uk/document/lGV3ZAXz8FcX2HTov9NUY2O34yQClHh_4C3vCdLbznA
08942815,True,https://document-api.company-information.service.gov.uk/document/a1IoXcBs7M6MsRaNGUjFOMTowTxY5enQ54ddRYpXRaE
10838351,True,https://document-api.company-information.service.gov.uk/document/Vhs0LA_w7sxV2M2X7W77yMHevgIddQu54KugKKt7OGg
07009640,True,https://document-api.company-information.service.gov.uk/document/mnqF-9FR22jKYZ9jBuxNzegsVBGNVuhd9p-8M8GOkvE
12458454,False,https://document-api.company-information.service.gov.uk/document/_us8zMtKwUCrWVFgy5_9_kccj4VaPyPwXsmhvsm5JBk
09061680,False,https://document-api.company-information.service.gov.uk/document/P_qBNTgaO6_jFkvehF_otXAyPs3a6AgwuYHRzlvQIpA
14128408,True,https://document-api.company-information.service.gov.uk/document/5_6VknuVPN-dMEkdVG2V76NfiB-8BiTbKozBZ3rr3aQ
NI055847,True,https://document-api.company-information.service.gov.uk/document/_LhGSqvCMHBBMuwYlY5CpPualxwPAKFT9-wl4GXy1-o
14128214,True,https://document-api.company-information.service.gov.uk/document/-dh-g2Q0F4QxZoAB7hg1DeYp0Ec_K9tAxluyKavruIU
14127812,True,https://document-api.company-information.service.gov.uk/document/GYdmztfXFFF3crJ1mz6IuV_rU1RVpKFdeggn1mZdgPc
10308860,True,https://document-api.company-information.service.gov.uk/document/uaqh8RJUGZr4Pe7MvWwO-SOLe0-gb9sXvMohW-xaM8c
10072353,True,https://document-api.company-information.service.gov.uk/document/iMuKbPfMSrd5mrVvzWjR3q-8cE_4WI4HveWqDECv6tI
05270216,True,https://document-api.company-information.service.gov.uk/document/B_7s54MFjzp5dIwp2rxNeGKxKZe1ZDbT_lxW5jvhLyQ
02884931,True,https://document-api.company-information.service.gov.uk/document/8yLVfaDTE6LCrjFFhNURRm_JMqkawMqD9zAsJbUvcJ8
13553800,False,https://document-api.company-information.service.gov.uk/document/kN6NL7HzxPKAZrSd1tJqTZ7GBKtlLzowLeUqDte1c3E
13808704,True,https://document-api.company-information.service.gov.uk/document/cuLo85Fm-EQUeZLI_G1tG2t0eTW17uBK6YBzsNw0hhY
11579215,True,https://document-api.company-information.service.gov.uk/document/mnyTckMVjYz5FuQjh1oKAZj1GUreCwmGQ8lU9sVNbMk
07924580,True,https://document-api.company-information.service.gov.uk/document/uq3auW_oUixsTyxnl6YRpSNndREuqm9sv3yImJ_ABjg
02869622,True,https://document-api.company-information.service.gov.uk/document/sBldGpaQg8GulI3EJo8XfLYZuXyPoXMwA4QqJZU6afI
NI056235,True,https://document-api.company-information.service.gov.uk/document/EsBRec1AtGNRoMpl-DT1x558vOV7AkQzj7QPlu9M3YE
09668396,True,https://document-api.company-information.service.gov.uk/document/5x-8OXbqX1XoLPELPgIoHVuITmCmPvQPSwoF1txn0Zo
07127114,True,https://document-api.company-information.service.gov.uk/document/bp5_OH7SdPsQFwmObc4A3Q-8RJ4_hRY4AAhYUq-Bd_Q
08512928,False,https://document-api.company-information.service.gov.uk/document/4xH3UIV2alwPAnySwaTMJ-1g1hQlz2wvKPlpOcCtOzA
07277291,False,https://document-api.company-information.service.gov.uk/document/hTBdKj9bomTCk6MG_NKML7xWSYRTiH3w3D9CfOiU7nQ
08267810,False,https://document-api.company-information.service.gov.uk/document/vsw5KgJ7HYJHJFLEdH_LuqzlZr_J6lEa3nyyvhXBx4k
10965313,False,https://document-api.company-information.service.gov.uk/document/jJs9Pa59IiuWSryAqc1W8RhJ4HLi0Jo64ovNR1W3Lkw
03831781,True,https://document-api.company-information.service.gov.uk/document/Yr89AbY_YWZNbW4e9lCC7I3gp2QFcgF9gLwGz0sgJJ8
00456846,True,https://document-api.company-information.service.gov.uk/document/VV0QrFnN6F5NnndgO9DCYZAak1qkTgUEYKb97cSqJQs
OC333116,True,https://document-api.company-information.service.gov.uk/document/pvMgCPFJRLlj0ZawzzAReQ_2ykEz96fBOI3RdLG8LoE
11840391,True,https://document-api.company-information.service.gov.uk/document/xqGTRm73BA35dT_DIX74ZBlYW5ehAxjWSavVYn0Do7Q
OC360005,True,https://document-api.company-information.service.gov.uk/document/1gHh5lM1ds8CqdNAKq4CSGID-JxfblWqT0F2pSIL1Zc
07385894,True,https://document-api.company-information.service.gov.uk/document/635RKC0L4McaTBZvU0s9xdaTPX5v0PhFE48lW6H0NOg
05966262,True,https://document-api.company-information.service.gov.uk/document/u8NG9_5FWeM_NfA6UEwHTLGNRfLk9PLcBLMmjL2FGnM
06500143,False,https://document-api.company-information.service.gov.uk/document/TtH2SRdyfO5kgHPQyfSXM5XrA0FfIppk5UkXR4R__c0
04756850,True,https://document-api.company-information.service.gov.uk/document/H9aH-cOwcwkCmtfbDGTBw2jtIXWr8Oe3EAQ5YVyusr0
08008506,False,https://document-api.company-information.service.gov.uk/document/zCdvoDejh3ro9ZH3l0A-s6uhnf53DmGPVG5PZw7R2T4
08355567,False,https://document-api.company-information.service.gov.uk/document/GuHLvrp9gs1GmvEanVwAeJYv3F9tikG6xxiLzUF6p8c
03610048,True,https://document-api.company-information.service.gov.uk/document/F2-Z3YRlxFapT-56FhHJxOeTAiWh_wYsswsnzBIBSzg
06546470,True,https://document-api.company-information.service.gov.uk/document/LeQuTve0zuR740qJVp6BQGCPZp37bYQesEQUyIUlQVg
02632581,True,https://document-api.company-information.service.gov.uk/document/16XMwJntcuR6yvCG_nLXsnKP-CiNOkqyO7zX21CN1aQ
11666403,False,https://document-api.company-information.service.gov.uk/document/1pWWjWr5P2fOJGGhnmePWHPpvQz2Fb_hRtVixcKU-cU
SC236098,True,https://document-api.company-information.service.gov.uk/document/vlhP9q2s8CGOe6LaWuvpfbqKYSlShzYohhSKi_tBpwk
02540492,False,https://document-api.company-information.service.gov.uk/document/hI69rsGDnzJwSotDTutSlDa5uAAYkV2SN3he5_3G5-k
08578336,False,https://document-api.company-information.service.gov.uk/document/rhDIayWGeKhDO6qSytlQx1L4VrnKO7G4TaC0Ji6SGmQ
SC315316,False,https://document-api.company-information.service.gov.uk/document/Yr3PpmYK22g0KXTimN6VhXFhcLn_1zQAUi9ub07go4M
SC278348,False,https://document-api.company-information.service.gov.uk/document/34xjlbh6-o4NnPaqFb-LHRT-mYMoD_5s5Dqpob6vSEc
09470324,True,https://document-api.company-information.service.gov.uk/document/h7Zb2fUVTtJOQP5K4qlRzhlNvNlzQNVcpHys3WTRKME
04192467,False,https://document-api.company-information.service.gov.uk/document/_F4INn57KKKMPUJdCGu92J4A0V_BAoLaiSj8LrsOQco
03237543,True,https://document-api.company-information.service.gov.uk/document/zPHQ3K10zj3nxhJ-IhXJcGuOYaeNmLVWzxsCT7CNxKc
SC190330,True,https://document-api.company-information.service.gov.uk/document/s17yd_pDWw0goXHUU4p1muHLAYIa1_7tCtffPVMbBUo
SC328040,True,https://document-api.company-information.service.gov.uk/document/-YcnXGWKSL08-E44NCgqBFZ660VCCbdQAkOmWioBD6E
SC190329,True,https://document-api.company-information.service.gov.uk/document/tPeB9JjJSTU9z7JE04Ur9wTBuyzRZoQTqBgA4on_qLc
SC328041,True,https://document-api.company-information.service.gov.uk/document/FZ-mvg-qFqBv34VKUZuldYEmoKdz4vdEBS0Pn7d_n34
13088808,True,https://document-api.company-information.service.gov.uk/document/X8yPk24sBw81RaTNwmVK-a5FCrEJ9vRyW03TdU44fFU
SC496410,True,https://document-api.company-information.service.gov.uk/document/shMXfq_spzvrUHqKxwPTLj7X-Ng9t_jQxLDOX7t9Cgg
13451784,True,https://document-api.company-information.service.gov.uk/document/Qc0NX38DSP5umdmZOTnhXmpzblea__O-Mx7w0oct0Us
07245019,True,https://document-api.company-information.service.gov.uk/document/RSeSfdnuqzCX6u5OawH1IAv5Vo3TXOa1__rzX3BeXSw
07819074,False,https://document-api.company-information.service.gov.uk/document/wBuuE8_k52H7JuyXKhws7CxWub75Mjxt2wBy0qoNpL4
13767597,True,https://document-api.company-information.service.gov.uk/document/l-KjPejojQlbYnPHU4u8ZdlNVptRGeVJhNwV9AdWwoE
14097808,True,https://document-api.company-information.service.gov.uk/document/25IY6G0AwaTHmoWgkfPtVVEFF0nfm2s4cKD_-IoFCAQ
05840692,True,https://document-api.company-information.service.gov.uk/document/_mF_IhKP2WCBnIdr4t9bVZN_7BZb_TuGsTvkF3iwPFQ
02817344,True,https://document-api.company-information.service.gov.uk/document/f3s3Y0SZBVlDVTXBr66mA0iVQL3tRKHCiaozlOEJscs
07106395,True,https://document-api.company-information.service.gov.uk/document/2hxzWDvLwt3EuXQnJShXnW1ie0MSvYMsnKB4G3x3u-U
SC262350,True,https://document-api.company-information.service.gov.uk/document/gZfNBuVa9kmNZiZ1NxnbPkbwf0_m_Es6c86gR08kSfc
07146784,True,https://document-api.company-information.service.gov.uk/document/soHq3fLY-6zDLogVPm5jKIzSXN8A2-Es_77qelunD1c
08489159,True,https://document-api.company-information.service.gov.uk/document/a9276G5M1BMDFIqU2Vo_F5xJcbPmXjZ2MiGyGB28fuw
10170404,True,https://document-api.company-information.service.gov.uk/document/TogB4vPnfkQnMkaFZt8GdfDCvaJmwTpkSQk_CfBOD8M
11929444,True,https://document-api.company-information.service.gov.uk/document/uC2eRemfRlae48ntOGwGCRAfSwOSfp0ef3cY9ikyFZc
SC630869,True,https://document-api.company-information.service.gov.uk/document/MK5glj0UqA57jB7fIkJBs-cebcH1zjLBLTQ6AC36xuw
SC649323,True,https://document-api.company-information.service.gov.uk/document/fI7QqM1jXGcuQbVwf6Fpaw_jAXmiAsKIhEYeIO3hLo0
13864514,True,https://document-api.company-information.service.gov.uk/document/_PPuKF5Wk7VxMoPJId8RFqu9ICAEDV5kGFUzvtHW4Y0
SC720569,True,https://document-api.company-information.service.gov.uk/document/XpUMkxrSn9NJMe_aImtOVUrkLHOfbdMnGfbgFLwYsPQ
01142830,True,https://document-api.company-information.service.gov.uk/document/YvPGlGHY9JeSnTo57tXHxkJbucAMVotqjP4oLgWuv0c
02591431,True,https://document-api.company-information.service.gov.uk/document/ACHd4shkUq8B_kFyn9bP7jy9djdpYe2PFXbWuUZd_5k
OC432294,True,https://document-api.company-information.service.gov.uk/document/aPTW9sp4-hoy9Vm9r5oSTBGLkR8_2NzbVweeCjHHylw
SC750937,True,https://document-api.company-information.service.gov.uk/document/UQQAIuC48zLhwpAysqSUHf3TdCZ4MoNcILTjRvElQuE
04206469,True,https://document-api.company-information.service.gov.uk/document/Dz7PI1MGwgCHPwES49-XRTMXFlg0OMcl8nF6d5bgRnE
03975789,True,https://document-api.company-information.service.gov.uk/document/NRXD-fbH0YzfcJ7N64SiRXn6WOC9ea7AVw8Yf3ujnZQ
OC432179,True,https://document-api.company-information.service.gov.uk/document/M0aFf-3IpPaPDe9V0JTUm4g35w0Q1i26TIOq445RP54
12668132,True,https://document-api.company-information.service.gov.uk/document/7hGtKUAQ_W2TlcWmyuNEERWn_HptcwHxZSEdK9YX1MM
OC414502,True,https://document-api.company-information.service.gov.uk/document/hp7sPCpJLymrD8cQIrewLRW6J1X0XOaf33qlxDySyl0
10718900,True,https://document-api.company-information.service.gov.uk/document/r-bXMe0xkw-iq6F2jKZxVwgAnWx9t7YJlnbhCkeCuOI
SC726183,True,https://document-api.company-information.service.gov.uk/document/GwbOMu8YasRJMlYOXOeEfkc6vh5Bjz1v9ARsI45vbMg
12390890,True,https://document-api.company-information.service.gov.uk/document/38zA3WzNUSUHPNmZszLa4WTxx3hdpYM1v5-wScwv_DE
04166374,True,https://document-api.company-information.service.gov.uk/document/dAdGfEG35uWT-PYIXCRWAe_v3UPemqDrzrUS8ca9yI8
NI601119,True,https://document-api.company-information.service.gov.uk/document/YBK99_I9R5-IUt1-V8-Fb03gqrbjD6w4OmxlisK59wI
NI655974,True,https://document-api.company-information.service.gov.uk/document/GsoF8LCBRJ1Zmkzl6ijIw1eJTbhVIjtVeMm49a04qEw
00397156,True,https://document-api.company-information.service.gov.uk/document/sYXNlnDDgEkaMb7-zOF0Wmnqn6N5lnNmJTlToSDeYDc
11185477,True,https://document-api.company-information.service.gov.uk/document/jGuGZz8C8Yib3beoKVlMu6GIeDsd6jv0FJk06TICUaU
11909513,True,https://document-api.company-information.service.gov.uk/document/NPMN4Jvrx2rTw7-22sYVB-2CnoP9tyFIMcrNY1OP5S8
14432006,True,https://document-api.company-information.service.gov.uk/document/jPOeCTqUSaO4Wl-ZZ9ncZK1A8luTOvLKedAX6vNyaho
06499284,False,https://document-api.company-information.service.gov.uk/document/oHijw2TWdPh7wSlIWp2aobNc_vxHUvgDzz95-6FzNfE
09594759,False,https://document-api.company-information.service.gov.uk/document/Tgn2vCzo2OT-ZctUsOboeAFtlXdpXtDSL0Rk-os2G9M
09908024,True,https://document-api.company-information.service.gov.uk/document/u473dwyXRW3rZeWlt7inkQd7Zj71b5AT5vjCv_5S9ME
07272582,True,https://document-api.company-information.service.gov.uk/document/dZzqlDhtEdXRr6eqC5SWqm96Vh5mIK_YYCLsivRqp2g
01123347,True,https://document-api.company-information.service.gov.uk/document/4k59trgbYt6QyvBO1VDhZRG3liE-gg2089B5MJvE1fM
00241888,True,https://document-api.company-information.service.gov.uk/document/s-pxZoH4FJR08haWcuxSyFhjpifKeEd66eIjtwXnXc8
01123045,True,https://document-api.company-information.service.gov.uk/document/ackJuYrNiAnVsOC3dvOmkWJ9BDNFyGjGN34ZuzHQIGc
07263649,False,https://document-api.company-information.service.gov.uk/document/jzP_3MQnW-YQiCK-dgLH7DVy7Z-crRcNRcVv5pSftpU
05887440,True,https://document-api.company-information.service.gov.uk/document/t8NNrFRyWqM_zEXbj2NkTvOan-yvabmaHvtM0WT53JU
05919214,False,https://document-api.company-information.service.gov.uk/document/M1tFns6qiba0k_Q3SnSoIBLFp11hiL509mSPKAC5-8Q
08111640,True,https://document-api.company-information.service.gov.uk/document/6vHhQ4NlEE_Y09RSzGqOBjsl-4k6vAXL7BOciZUwacE
04042168,True,https://document-api.company-information.service.gov.uk/document/jXo2EQZDwqQLcbUm1NWEN_Hj8tNdbSzTSL1WEHSnKdY
07540663,True,https://document-api.company-information.service.gov.uk/document/oB4nQM_R7V6d2IACw6hAsP-QJ760Pi994uSCWj0t_gY
08574246,False,https://document-api.company-information.service.gov.uk/document/ALw-OtT8QYPLi_lklD3zqi6M6wZlBmyogMTEyJtS8gU
06778905,True,https://document-api.company-information.service.gov.uk/document/oP1UMh2Mh6oUNVmZ0-3PXu9kUrxTjNCwEIU5Mmlzcik
03333366,True,https://document-api.company-information.service.gov.uk/document/CJxdAkP5Mygmb0yr36eirKBQ89GL7J25XXUGX3zCODk
10908478,True,https://document-api.company-information.service.gov.uk/document/OAf3PCdxwfYN1Wul4eKDACIM_n_4ZRjmEHB2qp8FmxQ
10908450,True,https://document-api.company-information.service.gov.uk/document/mjkt-SVZjK6HLR5jIsi89-7rFHLdRqmF3dH8-5oAD_Y
03751777,False,https://document-api.company-information.service.gov.uk/document/wwdzpp5XQxIccjpTPoxv7W1txcUZZmIezPIZA-HdM8M
03311570,False,https://document-api.company-information.service.gov.uk/document/92NHGdtAigz1xxILi1l9ZDvIkQgQaMuitpD4tgln00E
05090163,True,https://document-api.company-information.service.gov.uk/document/mzY9RZJZfj5QzShHIfGv-ZNdLkhqsWiRpOld3zzkzjA
09696400,True,https://document-api.company-information.service.gov.uk/document/awnYDFCIS2kfC8fAMRkyvsAM8jbgH5ykDpsVgm_P-Sk
11679239,False,https://document-api.company-information.service.gov.uk/document/U1EGBHZQTmvnLrzwzmPQdoLxF6DZQmmszz8JvDlglh8
05405516,False,https://document-api.company-information.service.gov.uk/document/PpsjWCbf2m7IzcaI40tjmxBSUiWE1jvQPyDCZfglJ6w
OC335486,True,https://document-api.company-information.service.gov.uk/document/VaZxRjDLEGYqkNx9YCCf8UXmVf-m8i-1SXOWkkRrylg
03997212,True,https://document-api.company-information.service.gov.uk/document/5RYjgq190Uc-XpXkqeu9zVvQTMx9c0z597UMtiDGZLU
10966026,True,https://document-api.company-information.service.gov.uk/document/0N0KpnTj8iOTolM1wNrw9au5ZaIrhIoPsPMEDZQNSvU
09900322,True,https://document-api.company-information.service.gov.uk/document/ctAY8h1-kjvxk1fFy4eMWV8v0yHmk3SsJ3-h8ey5yXw
08335925,True,https://document-api.company-information.service.gov.uk/document/gZfVhg51lwM0YYh-3liMnyxvQb7XgFhjk1QVOf9v3JA
